db,con,file,con_description,filename_deg,filename_ref,source,lang,votes,mos,noi,col,dis,loud,noi_std,col_std,dis_std,loud_std,mos_std,filepath_deg,filepath_ref
NISQA_TEST_FOR,15.0,60.0,AMR-WB@8.85PL 18%  bursty,c00015_for_cnv_f_0101_01.wav,for_cnv_f_0101_01.wav,FOR,en,32.0,1.65625,3.437674675,2.21563160625,1.57641071875,3.3651361875,1.13995497272564,1.12781402754147,0.512773385665653,1.11325637676667,0.7006621292426459,NISQA_TEST_FOR/deg/c00015_for_cnv_f_0101_01.wav,NISQA_TEST_FOR/ref/for_cnv_f_0101_01.wav
NISQA_TEST_FOR,16.0,61.0,AMR-WB@8.85 PL 24%  random,c00016_for_cnv_m_0639_02.wav,for_cnv_m_0639_02.wav,FOR,en,31.0,1.58064516129032,3.4479321935483904,2.1592846000000003,1.94213538709677,3.1501076451612904,1.10094348344893,1.06264301246126,0.91374628105694,1.16197355190693,0.5641627157943649,NISQA_TEST_FOR/deg/c00016_for_cnv_m_0639_02.wav,NISQA_TEST_FOR/ref/for_cnv_m_0639_02.wav
NISQA_TEST_FOR,16.0,62.0,AMR-WB@8.85 PL 24%  random,c00016_for_cnv_m_1036_02.wav,for_cnv_m_1036_02.wav,FOR,en,26.0,1.46153846153846,2.83593649230769,1.81821439230769,1.6637628692307698,3.04254951538461,1.20905213247491,0.6474021673444929,0.7107475882299441,1.16143651582697,0.5083911274417939,NISQA_TEST_FOR/deg/c00016_for_cnv_m_1036_02.wav,NISQA_TEST_FOR/ref/for_cnv_m_1036_02.wav
NISQA_TEST_FOR,16.0,63.0,AMR-WB@8.85 PL 24%  random,c00016_for_cnv_f_0105_02.wav,for_cnv_f_0105_02.wav,FOR,en,31.0,1.83870967741935,3.29500810967742,2.12490286451613,1.89489222580645,2.77543461935484,1.07851603051072,1.06314906238325,0.767473489819377,1.14300447432006,0.5226071943342271,NISQA_TEST_FOR/deg/c00016_for_cnv_f_0105_02.wav,NISQA_TEST_FOR/ref/for_cnv_f_0105_02.wav
NISQA_TEST_FOR,16.0,64.0,AMR-WB@8.85 PL 24%  random,c00016_for_cnv_f_0062_02.wav,for_cnv_f_0062_02.wav,FOR,en,34.0,1.52941176470588,3.38154267058824,2.12881451764706,1.62199664705882,2.9562883647058795,1.15440363774553,1.04175324821246,0.487702459062558,1.02270172627151,0.5066403971048989,NISQA_TEST_FOR/deg/c00016_for_cnv_f_0062_02.wav,NISQA_TEST_FOR/ref/for_cnv_f_0062_02.wav
NISQA_TEST_FOR,17.0,65.0,AMR-WB@8.85 PL 30%  bursty,c00017_for_cnv_m_0048_03.wav,for_cnv_m_0048_03.wav,FOR,en,23.0,1.47826086956522,3.57736022608696,2.00409987826087,1.61649350434783,2.625799,1.07826656121206,0.886301609902598,0.7005230958496029,1.12801935041046,0.510753918455249,NISQA_TEST_FOR/deg/c00017_for_cnv_m_0048_03.wav,NISQA_TEST_FOR/ref/for_cnv_m_0048_03.wav
NISQA_TEST_FOR,17.0,66.0,AMR-WB@8.85 PL 30%  bursty,c00017_for_cnv_m_0103_02.wav,for_cnv_m_0103_02.wav,FOR,en,31.0,1.35483870967742,3.18068488387097,1.8469708129032296,1.79552700645161,2.79382617419355,1.26870324936968,0.8364949222477479,0.8922184402432259,0.984955196177457,0.48637345711392,NISQA_TEST_FOR/deg/c00017_for_cnv_m_0103_02.wav,NISQA_TEST_FOR/ref/for_cnv_m_0103_02.wav
NISQA_TEST_FOR,17.0,67.0,AMR-WB@8.85 PL 30%  bursty,c00017_for_cnv_f_0071_02.wav,for_cnv_f_0071_02.wav,FOR,en,34.0,1.3235294117647098,3.40266924705882,2.1698201941176496,1.47822077647059,3.20572184117647,1.08163552206136,1.05003959512251,0.36361340583450896,1.11063371981728,0.534879665611334,NISQA_TEST_FOR/deg/c00017_for_cnv_f_0071_02.wav,NISQA_TEST_FOR/ref/for_cnv_f_0071_02.wav
NISQA_TEST_FOR,17.0,68.0,AMR-WB@8.85 PL 30%  bursty,c00017_for_cnv_f_0071_03.wav,for_cnv_f_0071_03.wav,FOR,en,31.0,1.41935483870968,3.46665723225806,1.99400251612903,1.45016110967742,3.02336923870968,1.1495441389879095,1.0234964125978698,0.377807274289287,1.1493996238069,0.501610310127101,NISQA_TEST_FOR/deg/c00017_for_cnv_f_0071_03.wav,NISQA_TEST_FOR/ref/for_cnv_f_0071_03.wav
NISQA_TEST_FOR,18.0,69.0,Opus @ 15.0 ,c00018_for_cnv_m_0032_03.wav,for_cnv_m_0032_03.wav,FOR,en,21.0,3.9047619047619,3.8974719142857097,3.89210718095238,3.9376709047619123,4.210297228571431,0.9698621775020908,1.03036940277373,1.12079631740408,0.8033719957434671,0.8890872794479691,NISQA_TEST_FOR/deg/c00018_for_cnv_m_0032_03.wav,NISQA_TEST_FOR/ref/for_cnv_m_0032_03.wav
NISQA_TEST_FOR,18.0,70.0,Opus @ 15.0 ,c00018_for_cnv_m_0012_02.wav,for_cnv_m_0012_02.wav,FOR,en,31.0,3.93548387096774,3.80706041935484,4.09062310322581,3.57794038064516,4.1091457483871,0.9977363088299328,0.761515676775565,1.06112995372391,0.9358088570441792,0.679974699086554,NISQA_TEST_FOR/deg/c00018_for_cnv_m_0012_02.wav,NISQA_TEST_FOR/ref/for_cnv_m_0012_02.wav
NISQA_TEST_FOR,18.0,71.0,Opus @ 15.0 ,c00018_for_cnv_f_0047_02.wav,for_cnv_f_0047_02.wav,FOR,en,32.0,3.6875,3.8607312625,3.7356244,3.35844751875,3.8949159,0.990003639319346,1.0020183245202,1.27072411080503,1.02265370897922,0.7803018439949599,NISQA_TEST_FOR/deg/c00018_for_cnv_f_0047_02.wav,NISQA_TEST_FOR/ref/for_cnv_f_0047_02.wav
NISQA_TEST_FOR,18.0,72.0,Opus @ 15.0 ,c00018_for_cnv_f_0080_03.wav,for_cnv_f_0080_03.wav,FOR,en,25.0,3.44,3.74747156,3.221095312,3.2045831760000003,3.932852872,1.07181360618113,1.33714711506968,1.31928197564979,1.03026027603074,1.00332779621949,NISQA_TEST_FOR/deg/c00018_for_cnv_f_0080_03.wav,NISQA_TEST_FOR/ref/for_cnv_f_0080_03.wav
NISQA_TEST_FOR,19.0,73.0,Opus @ 15.0 PL 6%  bursty,c00019_for_cnv_m_0081_02.wav,for_cnv_m_0081_02.wav,FOR,en,34.0,3.38235294117647,3.78889043529412,3.39911008235294,3.43556354705882,3.45791958235294,0.8393269620504621,1.12690489275633,1.02499211399636,1.04748505682016,0.817042185118868,NISQA_TEST_FOR/deg/c00019_for_cnv_m_0081_02.wav,NISQA_TEST_FOR/ref/for_cnv_m_0081_02.wav
NISQA_TEST_FOR,19.0,74.0,Opus @ 15.0 PL 6%  bursty,c00019_for_cnv_m_0075_02.wav,for_cnv_m_0075_02.wav,FOR,en,23.0,2.34782608695652,3.6686066173913,2.85743079130435,2.2617501478260897,3.8064960956521694,1.10456763827542,1.20846777481589,0.9774224489390358,1.01564360587085,1.070628347882,NISQA_TEST_FOR/deg/c00019_for_cnv_m_0075_02.wav,NISQA_TEST_FOR/ref/for_cnv_m_0075_02.wav
NISQA_TEST_FOR,19.0,75.0,Opus @ 15.0 PL 6%  bursty,c00019_for_cnv_f_0097_01.wav,for_cnv_f_0097_01.wav,FOR,en,25.0,3.08,4.073157472,3.1059650960000003,2.44810808,3.764058384,0.8620110751672159,1.09272153014957,0.8787678424247249,0.821332538022698,0.759385716659634,NISQA_TEST_FOR/deg/c00019_for_cnv_f_0097_01.wav,NISQA_TEST_FOR/ref/for_cnv_f_0097_01.wav
NISQA_TEST_FOR,19.0,76.0,Opus @ 15.0 PL 6%  bursty,c00019_for_cnv_f_0026_01.wav,for_cnv_f_0026_01.wav,FOR,en,32.0,3.3125,3.3406290000000003,3.14661113125,3.2068373375,3.9645302125,0.836310265869734,1.05775504871945,1.03082739906535,0.79375618232889,0.592289162160598,NISQA_TEST_FOR/deg/c00019_for_cnv_f_0026_01.wav,NISQA_TEST_FOR/ref/for_cnv_f_0026_01.wav
NISQA_TEST_FOR,20.0,77.0,Opus @ 15.0 PL 12%  random,c00020_for_cnv_m_0006_01.wav,for_cnv_m_0006_01.wav,FOR,en,31.0,2.16129032258065,3.2790395354838697,2.7854050516129,1.92571956774194,3.50528443225806,0.995877899380759,1.10850742681425,0.7472970916742501,1.1212138901508402,0.6375355777548621,NISQA_TEST_FOR/deg/c00020_for_cnv_m_0006_01.wav,NISQA_TEST_FOR/ref/for_cnv_m_0006_01.wav
NISQA_TEST_FOR,20.0,78.0,Opus @ 15.0 PL 12%  random,c00020_for_cnv_m_1026_03.wav,for_cnv_m_1026_03.wav,FOR,en,32.0,2.71875,3.22718441875,2.4659560000000003,2.6646860125,3.6800596625,1.05410803649997,0.952827041775152,1.08144955765373,0.921746903279156,0.6342063874918671,NISQA_TEST_FOR/deg/c00020_for_cnv_m_1026_03.wav,NISQA_TEST_FOR/ref/for_cnv_m_1026_03.wav
NISQA_TEST_FOR,20.0,79.0,Opus @ 15.0 PL 12%  random,c00020_for_cnv_f_0045_01.wav,for_cnv_f_0045_01.wav,FOR,en,33.0,2.3333333333333304,3.48570504242424,2.72425018181818,2.17194622424242,3.60607747878788,1.0343859115542902,1.08931744005081,0.95967465691734,0.974747575377201,0.8539125638299659,NISQA_TEST_FOR/deg/c00020_for_cnv_f_0045_01.wav,NISQA_TEST_FOR/ref/for_cnv_f_0045_01.wav
NISQA_TEST_FOR,20.0,80.0,Opus @ 15.0 PL 12%  random,c00020_for_cnv_f_0570_03.wav,for_cnv_f_0570_03.wav,FOR,en,31.0,2.2258064516129,3.4263180129032302,2.5525551548387098,2.15262878709677,3.28061938709677,1.03677589581389,1.12831429896637,0.969768323539612,1.10543930910597,0.804556914057041,NISQA_TEST_FOR/deg/c00020_for_cnv_f_0570_03.wav,NISQA_TEST_FOR/ref/for_cnv_f_0570_03.wav
NISQA_TEST_FOR,21.0,81.0,Opus @ 15.0 PL 18%  bursty,c00021_for_cnv_m_0041_03.wav,for_cnv_m_0041_03.wav,FOR,en,31.0,1.7741935483871,3.0259075741935497,2.01863203225806,2.2707050258064503,3.18539144516129,1.10436579518494,0.943001865685738,1.05891237813577,1.15547092951928,0.5603378397214089,NISQA_TEST_FOR/deg/c00021_for_cnv_m_0041_03.wav,NISQA_TEST_FOR/ref/for_cnv_m_0041_03.wav
NISQA_TEST_FOR,21.0,82.0,Opus @ 15.0 PL 18%  bursty,c00021_for_cnv_m_0031_01.wav,for_cnv_m_0031_01.wav,FOR,en,26.0,1.61538461538462,3.51089866153846,2.54521056153846,1.6926926692307698,3.18970351538462,1.01483580357271,1.23109296081947,0.752627647464764,1.20517736463384,0.7524319545007679,NISQA_TEST_FOR/deg/c00021_for_cnv_m_0031_01.wav,NISQA_TEST_FOR/ref/for_cnv_m_0031_01.wav
NISQA_TEST_FOR,21.0,83.0,Opus @ 15.0 PL 18%  bursty,c00021_for_cnv_f_0119_02.wav,for_cnv_f_0119_02.wav,FOR,en,34.0,2.14705882352941,3.79523585294118,2.83864988235294,1.85914425882353,3.55565577647059,0.848702016305207,1.13098807966124,0.5531048416709581,1.18692862673982,0.7020469181064871,NISQA_TEST_FOR/deg/c00021_for_cnv_f_0119_02.wav,NISQA_TEST_FOR/ref/for_cnv_f_0119_02.wav
NISQA_TEST_FOR,21.0,84.0,Opus @ 15.0 PL 18%  bursty,c00021_for_cnv_f_0045_03.wav,for_cnv_f_0045_03.wav,FOR,en,31.0,1.80645161290323,3.45326645806452,2.34083641935484,1.824227,2.92549743225806,1.07831253362835,0.972908168996489,0.670406925327492,1.26915018613621,0.654184216599049,NISQA_TEST_FOR/deg/c00021_for_cnv_f_0045_03.wav,NISQA_TEST_FOR/ref/for_cnv_f_0045_03.wav
NISQA_TEST_FOR,22.0,85.0,Opus @ 15.0 PL 24%  random,c00022_for_cnv_m_0056_01.wav,for_cnv_m_0056_01.wav,FOR,en,31.0,1.41935483870968,3.12136550322581,2.2852360774193503,1.64673009677419,3.44575367741936,1.18108186823512,1.14079432824517,0.51903470779618,1.17532721776257,0.6204403569716751,NISQA_TEST_FOR/deg/c00022_for_cnv_m_0056_01.wav,NISQA_TEST_FOR/ref/for_cnv_m_0056_01.wav
NISQA_TEST_FOR,22.0,86.0,Opus @ 15.0 PL 24%  random,c00022_for_cnv_m_0002_03.wav,for_cnv_m_0002_03.wav,FOR,en,31.0,1.93548387096774,3.04762141290323,2.23720416129032,1.8120813483871,3.3620045225806496,1.04096948585102,0.98505580695433,0.632650913450938,0.986761735858031,0.771815343674368,NISQA_TEST_FOR/deg/c00022_for_cnv_m_0002_03.wav,NISQA_TEST_FOR/ref/for_cnv_m_0002_03.wav
NISQA_TEST_FOR,22.0,87.0,Opus @ 15.0 PL 24%  random,c00022_for_cnv_f_0070_03.wav,for_cnv_f_0070_03.wav,FOR,en,32.0,2.15625,3.62741019375,2.137562225,2.2807970125,3.08451160625,1.13275514687525,0.96293338368624,0.914687878902904,1.09323533004286,0.766616992313128,NISQA_TEST_FOR/deg/c00022_for_cnv_f_0070_03.wav,NISQA_TEST_FOR/ref/for_cnv_f_0070_03.wav
NISQA_TEST_FOR,22.0,88.0,Opus @ 15.0 PL 24%  random,c00022_for_cnv_f_0113_01.wav,for_cnv_f_0113_01.wav,FOR,en,25.0,1.68,3.170841704,2.013945936,1.583882416,3.0794503360000003,1.21112943356572,1.1033857662276698,0.6076649126416109,1.21614456349731,0.556776436283002,NISQA_TEST_FOR/deg/c00022_for_cnv_f_0113_01.wav,NISQA_TEST_FOR/ref/for_cnv_f_0113_01.wav
NISQA_TEST_FOR,23.0,89.0,Opus @ 15.0 PL 30%  bursty,c00023_for_cnv_m_0002_01.wav,for_cnv_m_0002_01.wav,FOR,en,25.0,1.44,2.86690936,1.897608832,1.6479178559999998,2.872137592,1.26196267966399,0.8128199283628729,0.6001710538141011,1.11536093683269,0.768114574786861,NISQA_TEST_FOR/deg/c00023_for_cnv_m_0002_01.wav,NISQA_TEST_FOR/ref/for_cnv_m_0002_01.wav
NISQA_TEST_FOR,23.0,90.0,Opus @ 15.0 PL 30%  bursty,c00023_for_cnv_m_0003_03.wav,for_cnv_m_0003_03.wav,FOR,en,32.0,1.3125,2.96716013125,1.97647534375,1.56402173125,2.8595581625,1.26570374447573,0.95200232077352,0.462811644413987,1.16400562896797,0.644455258838937,NISQA_TEST_FOR/deg/c00023_for_cnv_m_0003_03.wav,NISQA_TEST_FOR/ref/for_cnv_m_0003_03.wav
NISQA_TEST_FOR,23.0,91.0,Opus @ 15.0 PL 30%  bursty,c00023_for_cnv_f_0579_01.wav,for_cnv_f_0579_01.wav,FOR,en,25.0,1.32,3.085022256,2.268850256,1.4543104480000002,2.73790968,1.1786035295696398,1.2202942853676102,0.4079108105468,1.16288918643034,0.6271629240742261,NISQA_TEST_FOR/deg/c00023_for_cnv_f_0579_01.wav,NISQA_TEST_FOR/ref/for_cnv_f_0579_01.wav
NISQA_TEST_FOR,23.0,92.0,Opus @ 15.0 PL 30%  bursty,c00023_for_cnv_f_0043_03.wav,for_cnv_f_0043_03.wav,FOR,en,31.0,1.61290322580645,3.35456168387097,2.64651954193548,1.43015488387097,3.2218889290322594,1.27353918818919,1.2420748282831002,0.260075486766443,1.20984626671308,0.558415577316077,NISQA_TEST_FOR/deg/c00023_for_cnv_f_0043_03.wav,NISQA_TEST_FOR/ref/for_cnv_f_0043_03.wav
NISQA_TEST_FOR,24.0,93.0,AMR-NB @ 4.75 + Level -25 dB,c00024_for_cnv_m_0031_02.wav,for_cnv_m_0031_02.wav,FOR,en,31.0,1.29032258064516,2.78752667741935,1.98497501290323,2.48356470322581,1.44479027741936,1.25122382468356,1.08739583640083,1.1430160887205,0.553343887000698,0.528743692608355,NISQA_TEST_FOR/deg/c00024_for_cnv_m_0031_02.wav,NISQA_TEST_FOR/ref/for_cnv_m_0031_02.wav
NISQA_TEST_FOR,24.0,94.0,AMR-NB @ 4.75 + Level -25 dB,c00024_for_cnv_m_0063_03.wav,for_cnv_m_0063_03.wav,FOR,en,21.0,1.33333333333333,2.7942441523809505,1.8403117714285704,2.69004107619048,1.3405568952381002,1.14413390900359,0.729862649355146,1.2326339961942,0.2446525092624769,0.483045891539648,NISQA_TEST_FOR/deg/c00024_for_cnv_m_0063_03.wav,NISQA_TEST_FOR/ref/for_cnv_m_0063_03.wav
NISQA_TEST_FOR,24.0,95.0,AMR-NB @ 4.75 + Level -25 dB,c00024_for_cnv_f_0118_01.wav,for_cnv_f_0118_01.wav,FOR,en,31.0,1.61290322580645,2.47836698709677,2.0046324516129,2.6438385548387098,1.3977854193548402,1.06370541405553,0.839544864695439,1.07997235794921,0.285991935893768,0.803219328902499,NISQA_TEST_FOR/deg/c00024_for_cnv_f_0118_01.wav,NISQA_TEST_FOR/ref/for_cnv_f_0118_01.wav
NISQA_TEST_FOR,24.0,96.0,AMR-NB @ 4.75 + Level -25 dB,c00024_for_cnv_f_0101_03.wav,for_cnv_f_0101_03.wav,FOR,en,31.0,1.2258064516129,2.34566972903226,1.77170653548387,1.99991437419355,1.3860832645161298,1.0785607843105,0.710626163113001,0.8482167265800709,0.34585380252582,0.425023718503241,NISQA_TEST_FOR/deg/c00024_for_cnv_f_0101_03.wav,NISQA_TEST_FOR/ref/for_cnv_f_0101_03.wav
NISQA_TEST_FOR,25.0,97.0,AMR-WB @ 12.65 + Level -20 dB,c00025_for_cnv_m_0109_02.wav,for_cnv_m_0109_02.wav,FOR,en,26.0,2.6153846153846203,4.05105524615385,3.59926485384615,4.0674213,1.9014795692307696,0.955398382997338,1.0933318837762,0.805510248588336,1.06164998168873,0.982931251997741,NISQA_TEST_FOR/deg/c00025_for_cnv_m_0109_02.wav,NISQA_TEST_FOR/ref/for_cnv_m_0109_02.wav
NISQA_TEST_FOR,25.0,98.0,AMR-WB @ 12.65 + Level -20 dB,c00025_for_cnv_m_0639_03.wav,for_cnv_m_0639_03.wav,FOR,en,31.0,2.83870967741935,3.99940476774194,3.16132413548387,4.23519991612903,1.81700005806452,1.01011447016922,1.2604351251401698,0.6175877140021889,0.745653769019932,0.73470058271146,NISQA_TEST_FOR/deg/c00025_for_cnv_m_0639_03.wav,NISQA_TEST_FOR/ref/for_cnv_m_0639_03.wav
NISQA_TEST_FOR,25.0,99.0,AMR-WB @ 12.65 + Level -20 dB,c00025_for_cnv_f_0004_01.wav,for_cnv_f_0004_01.wav,FOR,en,26.0,3.11538461538462,4.13436306923077,3.80332307692308,4.28341345384615,1.70697817692308,0.7475454871002859,1.04288927363431,0.613771297442786,0.759483423029616,0.863801971607987,NISQA_TEST_FOR/deg/c00025_for_cnv_f_0004_01.wav,NISQA_TEST_FOR/ref/for_cnv_f_0004_01.wav
NISQA_TEST_FOR,25.0,100.0,AMR-WB @ 12.65 + Level -20 dB,c00025_for_cnv_f_0023_01.wav,for_cnv_f_0023_01.wav,FOR,en,31.0,2.70967741935484,4.165337012903231,3.444522,4.2188681483871004,1.53100934193548,0.695783929784192,1.17018498096366,0.6074521360242329,0.3884171266625789,1.03902352835396,NISQA_TEST_FOR/deg/c00025_for_cnv_f_0023_01.wav,NISQA_TEST_FOR/ref/for_cnv_f_0023_01.wav
NISQA_TEST_FOR,26.0,101.0,EVS @ 13.2 + Level -15dB,c00026_for_cnv_m_1046_03.wav,for_cnv_m_1046_03.wav,FOR,en,25.0,1.96,2.59454796,2.806023736,2.144370016,2.248654904,1.17266784459647,1.18904605983203,0.9202147980798432,0.86604877319372,0.7348469228349531,NISQA_TEST_FOR/deg/c00026_for_cnv_m_1046_03.wav,NISQA_TEST_FOR/ref/for_cnv_m_1046_03.wav
NISQA_TEST_FOR,26.0,102.0,EVS @ 13.2 + Level -15dB,c00026_for_cnv_m_0059_02.wav,for_cnv_m_0059_02.wav,FOR,en,31.0,3.54838709677419,4.3590514,3.5714437354838697,4.33488561290323,2.38526475483871,0.514881789856206,1.24661222581699,0.592021895065647,1.08898631097397,0.8098851637699158,NISQA_TEST_FOR/deg/c00026_for_cnv_m_0059_02.wav,NISQA_TEST_FOR/ref/for_cnv_m_0059_02.wav
NISQA_TEST_FOR,26.0,103.0,EVS @ 13.2 + Level -15dB,c00026_for_cnv_f_0080_01.wav,for_cnv_f_0080_01.wav,FOR,en,31.0,3.48387096774194,4.19331015483871,3.47728888387097,4.21893181935484,2.2988029161290298,0.548645750518494,1.1015714441007,0.537090089619622,0.939945367122614,0.676804636604266,NISQA_TEST_FOR/deg/c00026_for_cnv_f_0080_01.wav,NISQA_TEST_FOR/ref/for_cnv_f_0080_01.wav
NISQA_TEST_FOR,26.0,104.0,EVS @ 13.2 + Level -15dB,c00026_for_cnv_f_0113_02.wav,for_cnv_f_0113_02.wav,FOR,en,31.0,3.7741935483871,4.4466554322580585,3.71472567741935,4.30068042580645,2.49911229032258,0.444652134664095,1.03722581473236,0.8042249653297199,1.24132843985551,0.668813746836134,NISQA_TEST_FOR/deg/c00026_for_cnv_f_0113_02.wav,NISQA_TEST_FOR/ref/for_cnv_f_0113_02.wav
NISQA_TEST_FOR,27.0,105.0,EVS @ 5.9 + Level -10dB,c00027_for_cnv_m_0076_03.wav,for_cnv_m_0076_03.wav,FOR,en,32.0,2.15625,3.07025034375,2.30820128125,3.0274069375,1.92199616875,1.19277306455697,1.0508400635325,1.22560967477053,0.939386814202362,0.6772513232461861,NISQA_TEST_FOR/deg/c00027_for_cnv_m_0076_03.wav,NISQA_TEST_FOR/ref/for_cnv_m_0076_03.wav
NISQA_TEST_FOR,27.0,106.0,EVS @ 5.9 + Level -10dB,c00027_for_cnv_m_0048_02.wav,for_cnv_m_0048_02.wav,FOR,en,31.0,3.61290322580645,4.1879030709677405,3.1245562129032303,3.86307081935484,2.83881678064516,0.846051822058571,1.31256834357534,1.06265307944652,1.1789070339464598,0.954896830547283,NISQA_TEST_FOR/deg/c00027_for_cnv_m_0048_02.wav,NISQA_TEST_FOR/ref/for_cnv_m_0048_02.wav
NISQA_TEST_FOR,27.0,107.0,EVS @ 5.9 + Level -10dB,c00027_for_cnv_f_0088_03.wav,for_cnv_f_0088_03.wav,FOR,en,26.0,1.7692307692307698,3.4851115076923103,2.34005493076923,2.4981281692307697,2.01717186153846,1.2468376631649298,1.02306352181038,1.11262957033633,1.107028551319,0.651625187216842,NISQA_TEST_FOR/deg/c00027_for_cnv_f_0088_03.wav,NISQA_TEST_FOR/ref/for_cnv_f_0088_03.wav
NISQA_TEST_FOR,27.0,108.0,EVS @ 5.9 + Level -10dB,c00027_for_cnv_f_0008_01.wav,for_cnv_f_0008_01.wav,FOR,en,28.0,3.28571428571429,4.21549397142857,3.0738473285714303,3.963867178571431,2.58918929285714,0.671884908291139,1.17247584648681,0.9036672033519648,1.08405187310447,0.712696645099798,NISQA_TEST_FOR/deg/c00027_for_cnv_f_0008_01.wav,NISQA_TEST_FOR/ref/for_cnv_f_0008_01.wav
NISQA_TEST_FOR,28.0,109.0,AMR-WB @ 6.60 + BGN 0dB + Level -25dB,c00028_for_cnv_m_0041_01.wav,for_cnv_m_0041_01.wav,FOR,en,26.0,1.23076923076923,1.90511724615385,2.11375190769231,2.8927235923076897,1.50139614615385,0.818074834630664,1.19657783063751,1.29956432592763,0.458193336031277,0.42966892442366,NISQA_TEST_FOR/deg/c00028_for_cnv_m_0041_01.wav,NISQA_TEST_FOR/ref/for_cnv_m_0041_01.wav
NISQA_TEST_FOR,28.0,110.0,AMR-WB @ 6.60 + BGN 0dB + Level -25dB,c00028_for_cnv_m_1021_01.wav,for_cnv_m_1021_01.wav,FOR,en,31.0,1.5483870967741902,2.27168540645161,2.31924650322581,3.66350107741935,1.5292759612903202,1.04171299695628,1.11170967340338,1.09186032066049,0.7000423744298311,0.7676244601548059,NISQA_TEST_FOR/deg/c00028_for_cnv_m_1021_01.wav,NISQA_TEST_FOR/ref/for_cnv_m_1021_01.wav
NISQA_TEST_FOR,28.0,111.0,AMR-WB @ 6.60 + BGN 0dB + Level -25dB,c00028_for_cnv_f_0043_01.wav,for_cnv_f_0043_01.wav,FOR,en,32.0,1.84375,2.25492731875,2.446656975,3.2340817375,1.62663514375,0.8603339869164001,1.27254001296579,1.15608096465227,0.774271827639384,0.766616992313128,NISQA_TEST_FOR/deg/c00028_for_cnv_f_0043_01.wav,NISQA_TEST_FOR/ref/for_cnv_f_0043_01.wav
NISQA_TEST_FOR,28.0,112.0,AMR-WB @ 6.60 + BGN 0dB + Level -25dB,c00028_for_cnv_f_0021_03.wav,for_cnv_f_0021_03.wav,FOR,en,31.0,1.4516129032258098,2.16730219354839,2.34959463870968,3.35589413548387,1.4707951870967702,1.02489539624075,1.19116658124269,1.25768448458972,0.419861209935261,0.623896875956241,NISQA_TEST_FOR/deg/c00028_for_cnv_f_0021_03.wav,NISQA_TEST_FOR/ref/for_cnv_f_0021_03.wav
NISQA_TEST_FOR,29.0,113.0,EVS @ 5.9  + BGN 10dB + Level -20dB,c00029_for_cnv_m_0092_02.wav,for_cnv_m_0092_02.wav,FOR,en,23.0,1.1304347826087,2.16214813913044,2.06708863478261,1.8768840173913,1.47032528695652,0.679254495543464,1.0440885761242902,0.7775020459114309,0.52854039967754,0.34435022157509104,NISQA_TEST_FOR/deg/c00029_for_cnv_m_0092_02.wav,NISQA_TEST_FOR/ref/for_cnv_m_0092_02.wav
NISQA_TEST_FOR,29.0,114.0,EVS @ 5.9  + BGN 10dB + Level -20dB,c00029_for_cnv_m_0068_02.wav,for_cnv_m_0068_02.wav,FOR,en,32.0,2.28125,3.3923314125,2.69710986875,3.57908498125,1.60424906875,1.05886183934253,1.06411862301281,0.968498862822461,0.532398166797774,0.7288689868556629,NISQA_TEST_FOR/deg/c00029_for_cnv_m_0068_02.wav,NISQA_TEST_FOR/ref/for_cnv_m_0068_02.wav
NISQA_TEST_FOR,29.0,115.0,EVS @ 5.9  + BGN 10dB + Level -20dB,c00029_for_cnv_f_0053_03.wav,for_cnv_f_0053_03.wav,FOR,en,26.0,2.03846153846154,2.83218321538462,2.6736802,3.5299508,1.5336911,0.999675341096845,1.2738710318468,0.9340110758891792,0.414903900787067,0.720042733774558,NISQA_TEST_FOR/deg/c00029_for_cnv_f_0053_03.wav,NISQA_TEST_FOR/ref/for_cnv_f_0053_03.wav
NISQA_TEST_FOR,29.0,116.0,EVS @ 5.9  + BGN 10dB + Level -20dB,c00029_for_cnv_f_0097_03.wav,for_cnv_f_0097_03.wav,FOR,en,31.0,2.32258064516129,3.2904598129032303,2.80329467096774,3.2439577290322594,1.80722891612903,1.09521758788987,1.27211527970371,1.18173565024835,0.909943711933622,0.9447079539622648,NISQA_TEST_FOR/deg/c00029_for_cnv_f_0097_03.wav,NISQA_TEST_FOR/ref/for_cnv_f_0097_03.wav
NISQA_TEST_FOR,30.0,117.0,AMR-WB@19.85 + BGN 20dB + Level -15dB,c00030_for_cnv_m_0016_02.wav,for_cnv_m_0016_02.wav,FOR,en,31.0,3.0,3.22132491612903,3.4455064774193502,3.92398297419355,2.19023504516129,1.07342295790896,1.12323338953404,0.956730587186134,0.96694822344183,0.7302967433402209,NISQA_TEST_FOR/deg/c00030_for_cnv_m_0016_02.wav,NISQA_TEST_FOR/ref/for_cnv_m_0016_02.wav
NISQA_TEST_FOR,30.0,118.0,AMR-WB@19.85 + BGN 20dB + Level -15dB,c00030_for_cnv_m_0075_03.wav,for_cnv_m_0075_03.wav,FOR,en,33.0,2.60606060606061,3.51978826060606,2.9484566363636406,4.04888206060606,1.76603867272727,1.07691920068611,1.3818235233429,0.741402515528187,0.599587635946212,0.7474704818333101,NISQA_TEST_FOR/deg/c00030_for_cnv_m_0075_03.wav,NISQA_TEST_FOR/ref/for_cnv_m_0075_03.wav
